tier,scenario_family,scenario_name,condition,task,world_ktsp,model_ktsp,mcc_ktsp,balanced_accuracy_ktsp,macro_f1_ktsp,world_classic,model_classic,mcc_classic,balanced_accuracy_classic,macro_f1_classic,delta_mcc,delta_balanced_accuracy,delta_macro_f1
tier4_pooled,pooled_condition,POOLED_EC_EO_subject_grouped,POOLED_EC_EO_subject_grouped,AD_FTD_vs_CN,PSD_REGION_ABSOLUTE,kTSP_k5_disjoint,0.580054028614417,0.806048368298368,0.756325247045866,PSD_REGION_ABSOLUTE,ranger_rf,0.617809855427086,0.786960372960373,0.79859371281377,-0.03775582681266898,0.01908799533799499,-0.042268465767903995
tier4_pooled,pooled_condition,POOLED_EC_EO_subject_grouped,POOLED_EC_EO_subject_grouped,AD_vs_CN,PSD_REGION_ABSOLUTE,kTSP_k5_disjoint,0.666780326221478,0.830238095238095,0.818559679074034,PSD_REGION_ABSOLUTE,ranger_rf,0.687808961882254,0.839913690476191,0.839024456301787,-0.021028635660776063,-0.009675595238096024,-0.020464777227752973
tier4_pooled,pooled_condition,POOLED_EC_EO_subject_grouped,POOLED_EC_EO_subject_grouped,AD_vs_FTD,DERIVED_DECILES_ALL,kTSP_k9_disjoint,0.266866346438322,0.622258928571429,0.614961954162301,DERIVED_DECILES_ALL,ranger_rf,0.330764654930525,0.653616071428571,0.651896725499292,-0.06389830849220296,-0.031357142857142084,-0.03693477133699097
tier4_pooled,pooled_condition,POOLED_EC_EO_subject_grouped,POOLED_EC_EO_subject_grouped,CN_vs_FTD,PSD_REGION_ABSOLUTE,kTSP_k9_nondisjoint,0.593715338485572,0.791916666666667,0.790730794290462,PSD_REGION_ABSOLUTE,glmnet_elasticnet,0.673224376508471,0.833458333333333,0.828739384201421,-0.07950903802289899,-0.04154166666666592,-0.03800858991095901
